File,UP,DOWN,FPS
00:08:45.578.mp4,0,0,119.54822861253264
00:09:34.084.mp4,0,1,122.6251208549904
00:17:10.535.mp4,0,0,130.96102164967073
00:12:19.952.mp4,0,1,128.0738461720016
00:09:38.088.mp4,1,0,131.7602820211516
00:15:44.934.mp4,1,1,126.13074645747676
00:12:29.397.mp4,1,0,130.31582440365568
00:11:21.904.mp4,1,1,125.69296449562572
00:10:39.642.mp4,0,0,128.45944648685764
00:01:56.787.mp4,1,0,130.93399433474482
00:10:57.095.mp4,1,1,129.4680280695556
00:00:54.431.mp4,0,1,132.63530044219104
00:11:40.728.mp4,1,1,126.74842633621658
00:02:06.019.mp4,0,1,125.94498473854304
00:01:18.718.mp4,0,1,128.43097805664962
00:00:40.515.mp4,0,1,127.30671095719725
00:01:08.637.mp4,1,0,127.97813443837093
00:03:14.557.mp4,2,0,131.3048609643665
00:03:24.590.mp4,0,2,129.5218288236212
00:10:18.376.mp4,0,1,128.01762955593654
00:21:04.004.mp4,0,0,133.13975221353317
00:14:57.864.mp4,0,1,125.60970978664884
00:01:43.464.mp4,0,1,126.95112019300333
00:09:14.543.mp4,1,1,127.87492304174489
00:00:44.976.mp4,1,0,128.44315298097976
00:20:31.154.mp4,0,0,132.04287282526676
00:10:31.171.mp4,1,1,127.85980035706834
00:00:30.442.mp4,1,0,127.31811166062744
00:02:45.437.mp4,2,0,127.71804508721958
00:01:35.018.mp4,1,0,127.3209188849956
00:02:56.377.mp4,0,2,129.40917638905304
00:07:23.982.mp4,0,2,127.61855015551284
00:07:13.094.mp4,1,0,127.80134558748568
00:13:57.166.mp4,0,1,126.18491292178061
00:01:33.260.mp4,1,0,130.2956119496427
00:01:46.723.mp4,0,1,129.81235267647236
00:12:35.997.mp4,1,0,128.6157683524462
00:02:09.862.mp4,1,0,128.984951821226
00:08:16.887.mp4,3,0,128.26665139148864
00:06:41.309.mp4,0,1,127.51292434826664
00:06:29.647.mp4,1,0,127.51028039748105
00:03:56.751.mp4,3,0,130.41345507682885
00:03:57.024.mp4,0,2,129.17958672442958
00:08:29.506.mp4,0,3,128.1426412189854
00:04:09.367.mp4,0,3,130.36445194408802
00:01:18.633.mp4,0,1,128.87701828340192
00:03:45.470.mp4,1,0,130.3200240487334
00:02:22.882.mp4,0,1,127.88514470426708
00:20:47.501.mp4,1,0,134.3159020743853
00:04:41.671.mp4,0,3,128.3716734789399
00:17:09.138.mp4,1,1,126.77363469689294
00:15:30.421.mp4,1,1,127.64963144373017
00:01:06.501.mp4,1,0,128.76076921094767
00:04:18.881.mp4,2,0,130.48811921278383
00:04:33.174.mp4,0,2,130.17641676276983
00:04:28.936.mp4,4,0,130.87182522648294
00:05:42.581.mp4,0,3,130.79990661236033
00:05:28.371.mp4,2,0,129.70566689385166
00:02:56.135.mp4,2,0,130.7713646516646
00:03:12.339.mp4,0,2,129.98727582418175
00:10:06.540.mp4,2,5,131.13021216449792
00:16:51.490.mp4,0,0,127.67764402337284
00:07:29.492.mp4,7,0,134.03771340831707
00:09:56.904.mp4,1,0,129.2352594894865
00:10:27.030.mp4,5,6,133.1441219101653
00:12:52.070.mp4,2,2,134.47504697684707
00:12:21.225.mp4,1,0,134.0985549754731
00:10:54.742.mp4,5,7,132.8831884264809
00:16:21.036.mp4,1,0,129.86908884683393
00:07:53.511.mp4,0,7,132.57256039596183
00:14:41.820.mp4,0,1,128.22551784252553
00:09:19.676.mp4,1,10,132.96521476931414
00:08:51.004.mp4,4,0,133.4821134251736
00:20:19.787.mp4,1,0,134.57352130187942
00:17:57.644.mp4,1,3,134.74615584166702
00:14:54.399.mp4,4,2,134.74104815670688
00:19:27.559.mp4,5,5,136.22944589749645
00:16:54.613.mp4,0,5,134.79081527939482
