File,UP,DOWN,FPS
00:08:45.578.mp4,0,0,59.815638199383066
00:09:34.084.mp4,0,0,60.70523921758495
00:17:10.535.mp4,0,0,60.55069992091163
00:12:19.952.mp4,0,0,59.58160802231024
00:09:38.088.mp4,1,0,61.159891102341106
00:15:44.934.mp4,1,1,61.21046718940255
00:12:29.397.mp4,0,3,61.77957924504463
00:11:21.904.mp4,1,0,60.53311849775898
00:10:39.642.mp4,0,0,61.94874599429398
00:01:56.787.mp4,1,0,61.449747583965035
00:10:57.095.mp4,0,1,61.37742494989005
00:00:54.431.mp4,0,0,61.32266783168294
00:11:40.728.mp4,0,1,60.57365087933421
00:02:06.019.mp4,0,1,60.31794161198734
00:01:18.718.mp4,0,1,61.4805789571964
00:00:40.515.mp4,0,1,61.455225463267944
00:01:08.637.mp4,1,0,61.662451045835496
00:03:14.557.mp4,1,0,61.54520877826638
00:03:24.590.mp4,0,1,60.7314794403797
00:10:18.376.mp4,0,0,61.559917467757096
00:21:04.004.mp4,0,0,61.35020883623578
00:14:57.864.mp4,0,1,61.839020976481955
00:01:43.464.mp4,0,0,61.00274667247218
00:09:14.543.mp4,0,1,61.960149254008826
00:00:44.976.mp4,0,0,60.915132215157364
00:20:31.154.mp4,0,0,61.48120748259757
00:10:31.171.mp4,0,0,62.09207135775569
00:00:30.442.mp4,1,0,61.81114380815363
00:02:45.437.mp4,1,0,61.60874471154424
00:01:35.018.mp4,0,0,60.981237272106746
00:02:56.377.mp4,0,1,61.007086982233886
00:07:23.982.mp4,0,1,61.42846071194999
00:07:13.094.mp4,1,0,61.7069577209046
00:13:57.166.mp4,0,1,61.49893147119737
00:01:33.260.mp4,0,0,61.66674136912939
00:01:46.723.mp4,0,0,62.2271304396598
00:12:35.997.mp4,0,0,61.42280326183061
00:02:09.862.mp4,1,0,61.36172956818831
00:08:16.887.mp4,1,0,61.69723716345018
00:06:41.309.mp4,0,0,61.06988470810274
00:06:29.647.mp4,0,0,61.0811167181446
00:03:56.751.mp4,1,0,61.02616787202925
00:03:57.024.mp4,0,2,61.935937284808205
00:08:29.506.mp4,0,1,60.812464139442724
00:04:09.367.mp4,0,3,61.74445345296236
00:01:18.633.mp4,0,1,61.24346699598261
00:03:45.470.mp4,1,0,61.31783339865999
00:02:22.882.mp4,0,0,61.608628588255115
00:20:47.501.mp4,0,0,61.596885096132745
00:04:41.671.mp4,0,4,61.60619336296832
00:17:09.138.mp4,0,1,61.77535030310594
00:15:30.421.mp4,0,0,60.900884595619736
00:01:06.501.mp4,0,0,61.938014139606715
00:04:18.881.mp4,1,0,61.43062643029323
00:04:33.174.mp4,0,0,61.81179128463858
00:04:28.936.mp4,2,0,62.132603498707866
00:05:42.581.mp4,0,2,61.62955145520647
00:05:28.371.mp4,0,0,61.29861941684847
00:02:56.135.mp4,1,0,61.25083210602739
00:03:12.339.mp4,0,0,61.698108565502274
00:10:06.540.mp4,2,2,61.98137294754973
00:16:51.490.mp4,0,0,61.87897749666266
00:07:29.492.mp4,5,0,62.043108899029605
00:09:56.904.mp4,0,2,61.66658758172849
00:10:27.030.mp4,1,4,61.50083708992009
00:12:52.070.mp4,0,0,61.67981940652401
00:12:21.225.mp4,1,0,61.89982228339583
00:10:54.742.mp4,4,1,61.588886419949695
00:16:21.036.mp4,0,0,61.729377886304945
00:07:53.511.mp4,0,4,61.78351882283034
00:14:41.820.mp4,0,1,61.44186615837528
00:09:19.676.mp4,0,5,61.7118995139945
00:08:51.004.mp4,2,0,62.01924438552107
00:20:19.787.mp4,1,0,61.517601614257885
00:17:57.644.mp4,1,1,62.29975338401206
00:14:54.399.mp4,3,1,61.88046238058618
00:19:27.559.mp4,1,4,61.70003052507299
00:16:54.613.mp4,1,0,61.99657386683155
