File,UP,DOWN,FPS
00:08:45.578.mp4,1,0,27.464841309482573
00:09:34.084.mp4,0,0,27.71934527012951
00:17:10.535.mp4,1,0,27.817035805019426
00:12:19.952.mp4,0,1,27.674699998756868
00:09:38.088.mp4,2,0,27.86554571373108
00:15:44.934.mp4,1,1,27.86943766762916
00:12:29.397.mp4,0,6,27.6083195875357
00:11:21.904.mp4,0,1,27.99379301051393
00:10:39.642.mp4,1,0,27.858834460633314
00:01:56.787.mp4,1,0,27.8619430625391
00:10:57.095.mp4,1,1,27.85862473784802
00:00:54.431.mp4,0,1,27.84577228624642
00:11:40.728.mp4,1,1,27.803749873068256
00:02:06.019.mp4,0,1,27.638407768210318
00:01:18.718.mp4,0,1,27.864747736236385
00:00:40.515.mp4,0,1,27.85509994990309
00:01:08.637.mp4,1,0,27.66408780645198
00:03:14.557.mp4,2,0,27.80873564620623
00:03:24.590.mp4,0,2,27.8977678153289
00:10:18.376.mp4,1,1,27.696538305529995
00:21:04.004.mp4,0,0,27.676920001172153
00:14:57.864.mp4,0,1,28.044005649159086
00:01:43.464.mp4,0,1,27.766085176666643
00:09:14.543.mp4,1,1,27.952907426776665
00:00:44.976.mp4,1,0,27.59390221798524
00:20:31.154.mp4,1,1,27.54401012044759
00:10:31.171.mp4,1,2,27.67878168939974
00:00:30.442.mp4,1,0,27.847450597834833
00:02:45.437.mp4,2,0,27.837592328659905
00:01:35.018.mp4,0,0,27.876166862040296
00:02:56.377.mp4,0,2,27.788360576681747
00:07:23.982.mp4,0,1,27.88234199207564
00:07:13.094.mp4,1,0,27.84797259109281
00:13:57.166.mp4,0,1,27.72120697375096
00:01:33.260.mp4,1,0,27.654992050557585
00:01:46.723.mp4,0,1,27.834622169849478
00:12:35.997.mp4,1,0,27.89801660252777
00:02:09.862.mp4,1,0,27.81911660656401
00:08:16.887.mp4,3,0,27.925077261818426
00:06:41.309.mp4,0,1,27.87240215086427
00:06:29.647.mp4,1,0,27.83045991019641
00:03:56.751.mp4,3,0,27.908142400092068
00:03:57.024.mp4,0,1,27.884238774052747
00:08:29.506.mp4,0,2,27.897232730796183
00:04:09.367.mp4,0,2,27.825590077820657
00:01:18.633.mp4,0,1,27.68777589501973
00:03:45.470.mp4,1,0,27.927873463335217
00:02:22.882.mp4,0,1,27.78393039013596
00:20:47.501.mp4,0,0,27.58731813982504
00:04:41.671.mp4,0,4,27.714102835673252
00:17:09.138.mp4,0,1,28.09438647079812
00:15:30.421.mp4,1,1,27.973848767979334
00:01:06.501.mp4,1,0,27.944420234021813
00:04:18.881.mp4,1,0,27.771542405363295
00:04:33.174.mp4,0,1,27.96417338304337
00:04:28.936.mp4,4,0,27.715996431413714
00:05:42.581.mp4,0,3,27.741346628193256
00:05:28.371.mp4,2,0,27.758207856040944
00:02:56.135.mp4,2,0,27.798367710502365
00:03:12.339.mp4,0,2,27.76815975020755
00:10:06.540.mp4,4,6,27.59137913594037
00:16:51.490.mp4,0,1,28.07335380397633
00:07:29.492.mp4,6,1,27.768194274327243
00:09:56.904.mp4,1,1,27.984983205789927
00:10:27.030.mp4,6,6,27.723422055585353
00:12:52.070.mp4,1,1,27.53626545309576
00:12:21.225.mp4,1,0,27.471990500977622
00:10:54.742.mp4,3,7,27.673479860756185
00:16:21.036.mp4,1,0,28.03624076623682
00:07:53.511.mp4,0,8,27.786374236496744
00:14:41.820.mp4,0,1,27.91597707264012
00:09:19.676.mp4,0,12,27.714065840253273
00:08:51.004.mp4,10,2,27.813285855093767
00:20:19.787.mp4,1,3,27.536586887492266
00:17:57.644.mp4,3,5,27.670537464741326
00:14:54.399.mp4,6,3,27.62903879376794
00:19:27.559.mp4,10,10,27.55843556860246
00:16:54.613.mp4,3,10,27.711848171577014
