File,UP,DOWN,FPS
00:08:45.578.mp4,0,0,171.63844876865474
00:09:34.084.mp4,0,0,178.21593141845116
00:17:10.535.mp4,0,0,193.17616066653835
00:12:19.952.mp4,0,0,187.33779132730223
00:09:38.088.mp4,0,0,189.660115077973
00:15:44.934.mp4,1,0,183.00643611597272
00:12:29.397.mp4,0,0,195.7134656371764
00:11:21.904.mp4,0,1,181.64972859315554
00:10:39.642.mp4,0,0,187.9095916579927
00:01:56.787.mp4,1,0,193.34995072709071
00:10:57.095.mp4,0,1,188.8195564125153
00:00:54.431.mp4,0,0,196.03761901786106
00:11:40.728.mp4,1,1,189.12991480768977
00:02:06.019.mp4,0,0,186.58765959339829
00:01:18.718.mp4,0,1,188.56488154954374
00:00:40.515.mp4,0,1,184.57437225579565
00:01:08.637.mp4,0,0,189.17170514716437
00:03:14.557.mp4,2,0,188.25014526647684
00:03:24.590.mp4,0,1,188.2660069313105
00:10:18.376.mp4,0,0,185.5038845758639
00:21:04.004.mp4,1,0,196.43315073377227
00:14:57.864.mp4,0,1,179.91659413110744
00:01:43.464.mp4,0,0,189.87465481895376
00:09:14.543.mp4,1,1,186.65256182975384
00:00:44.976.mp4,1,0,189.5502559663681
00:20:31.154.mp4,0,0,198.1297488915236
00:10:31.171.mp4,1,0,188.0940672430304
00:00:30.442.mp4,1,0,188.78683127572017
00:02:45.437.mp4,0,0,187.3145337579962
00:01:35.018.mp4,1,0,184.2245527088557
00:02:56.377.mp4,0,1,189.33153282439156
00:07:23.982.mp4,0,1,185.21472120183023
00:07:13.094.mp4,1,0,186.60315003409488
00:13:57.166.mp4,0,1,185.28753302580049
00:01:33.260.mp4,0,0,190.3475220709911
00:01:46.723.mp4,0,0,189.976129870693
00:12:35.997.mp4,1,0,190.4557470408527
00:02:09.862.mp4,1,0,186.07518581829794
00:08:16.887.mp4,3,0,185.10543271989056
00:06:41.309.mp4,0,0,186.31077367317343
00:06:29.647.mp4,0,0,188.31147794547383
00:03:56.751.mp4,2,0,191.4756301459009
00:03:57.024.mp4,0,1,190.14925394254993
00:08:29.506.mp4,0,2,187.24525657936974
00:04:09.367.mp4,0,1,192.7620966634188
00:01:18.633.mp4,0,0,189.67931561068897
00:03:45.470.mp4,1,0,189.72798880592515
00:02:22.882.mp4,0,0,187.89056574881616
00:20:47.501.mp4,1,0,199.6721894420151
00:04:41.671.mp4,0,2,190.3535133340655
00:17:09.138.mp4,1,0,184.0202800991738
00:15:30.421.mp4,1,0,183.89201472991775
00:01:06.501.mp4,1,0,188.66060335218967
00:04:18.881.mp4,2,0,188.0682584952858
00:04:33.174.mp4,0,1,188.87112315123534
00:04:28.936.mp4,1,0,190.7416253449139
00:05:42.581.mp4,0,3,191.31540576797764
00:05:28.371.mp4,0,0,191.61418828327567
00:02:56.135.mp4,2,0,187.63627416441588
00:03:12.339.mp4,0,2,189.17627000026764
00:10:06.540.mp4,2,3,195.62129687659413
00:16:51.490.mp4,0,0,184.06016181420972
00:07:29.492.mp4,3,0,198.4057658314807
00:09:56.904.mp4,1,0,188.86455331412103
00:10:27.030.mp4,6,4,197.1614440802635
00:12:52.070.mp4,4,1,200.25793054878545
00:12:21.225.mp4,1,0,198.37631182474925
00:10:54.742.mp4,3,3,196.99522748296565
00:16:21.036.mp4,0,0,184.44019206829094
00:07:53.511.mp4,0,3,198.3957194887527
00:14:41.820.mp4,0,1,187.67131947410303
00:09:19.676.mp4,1,3,196.74292970635872
00:08:51.004.mp4,3,0,196.21442006903945
00:20:19.787.mp4,1,0,198.74883650532058
00:17:57.644.mp4,0,2,197.94523125437786
00:14:54.399.mp4,2,0,197.5032732741414
00:19:27.559.mp4,4,5,200.91931795011592
00:16:54.613.mp4,1,4,196.87253745222293
