File,UP,DOWN,FPS
00:08:45.578.mp4,0,0,159.85947838769806
00:09:34.084.mp4,0,0,170.10184013200924
00:17:10.535.mp4,0,0,178.99619366798532
00:12:19.952.mp4,0,0,171.84258790836867
00:09:38.088.mp4,0,0,176.69559409699292
00:15:44.934.mp4,0,0,169.0813745745071
00:12:29.397.mp4,0,2,178.70554075961496
00:11:21.904.mp4,0,0,166.76989319733661
00:10:39.642.mp4,0,0,173.6093027562771
00:01:56.787.mp4,0,0,179.14276357015945
00:10:57.095.mp4,0,0,177.19736988772985
00:00:54.431.mp4,0,0,181.9981900818995
00:11:40.728.mp4,0,0,173.457718552556
00:02:06.019.mp4,0,0,171.8596288252028
00:01:18.718.mp4,0,0,173.93495266036234
00:00:40.515.mp4,0,0,171.713489626606
00:01:08.637.mp4,0,0,177.56550687023065
00:03:14.557.mp4,0,0,177.54341396778622
00:03:24.590.mp4,0,0,174.99700800404574
00:10:18.376.mp4,0,0,174.08201534591228
00:21:04.004.mp4,0,0,183.0226860325046
00:14:57.864.mp4,0,0,166.72168286849706
00:01:43.464.mp4,0,0,175.84728804187853
00:09:14.543.mp4,0,0,173.6053468952299
00:00:44.976.mp4,0,0,177.56066494391368
00:20:31.154.mp4,0,0,182.87455218147053
00:10:31.171.mp4,0,0,170.64008876066467
00:00:30.442.mp4,0,0,171.0237012446469
00:02:45.437.mp4,0,0,170.6765557689532
00:01:35.018.mp4,0,0,167.8733433337149
00:02:56.377.mp4,0,0,173.32343291630224
00:07:23.982.mp4,0,0,170.6717432944641
00:07:13.094.mp4,0,0,175.19145822121226
00:13:57.166.mp4,0,0,160.58385040119492
00:01:33.260.mp4,0,0,183.69359390953431
00:01:46.723.mp4,0,0,186.97905942608523
00:12:35.997.mp4,0,0,183.70392262531587
00:02:09.862.mp4,0,0,186.38348577012687
00:08:16.887.mp4,0,0,182.7002857269192
00:06:41.309.mp4,0,0,185.47289329219532
00:06:29.647.mp4,0,0,182.62001141352118
00:03:56.751.mp4,0,0,191.91829564316606
00:03:57.024.mp4,0,0,189.27628760913458
00:08:29.506.mp4,0,0,187.6444539220655
00:04:09.367.mp4,0,0,187.0680518900645
00:01:18.633.mp4,0,0,186.74417929600236
00:03:45.470.mp4,0,0,184.22930215141886
00:02:22.882.mp4,0,0,183.9346450167554
00:20:47.501.mp4,1,0,196.6471993459699
00:04:41.671.mp4,0,0,187.194349419463
00:17:09.138.mp4,0,0,179.67743208898418
00:15:30.421.mp4,0,0,180.25996635456224
00:01:06.501.mp4,0,0,181.64842431062013
00:04:18.881.mp4,0,0,187.07107328216884
00:04:33.174.mp4,0,0,182.92540812873108
00:04:28.936.mp4,0,0,190.39736119972108
00:05:42.581.mp4,0,0,185.10938756598043
00:05:28.371.mp4,0,0,186.61541414189574
00:02:56.135.mp4,0,0,179.97830566959755
00:03:12.339.mp4,0,0,184.80123205448805
00:10:06.540.mp4,0,2,189.04376028989728
00:16:51.490.mp4,0,0,173.2412714453487
00:07:29.492.mp4,2,0,185.33415602467178
00:09:56.904.mp4,1,0,177.7021697371562
00:10:27.030.mp4,0,1,186.3486513358011
00:12:52.070.mp4,0,0,188.56227762335308
00:12:21.225.mp4,0,0,188.12884601126993
00:10:54.742.mp4,0,2,185.17405864232134
00:16:21.036.mp4,0,0,181.4753182796678
00:07:53.511.mp4,0,2,188.66754551316012
00:14:41.820.mp4,0,1,174.09062841941093
00:09:19.676.mp4,0,4,190.05211571976298
00:08:51.004.mp4,1,0,182.85698593697597
00:20:19.787.mp4,1,0,193.08523751218115
00:17:57.644.mp4,0,1,182.7858649002424
00:14:54.399.mp4,4,0,190.74736237402522
00:19:27.559.mp4,2,4,183.6456005219555
00:16:54.613.mp4,0,4,182.79882773676954
