File,UP,DOWN,FPS
00:08:45.578.mp4,1,0,135.80935766801025
00:09:34.084.mp4,0,1,138.66244400907647
00:17:10.535.mp4,0,0,146.75661301609517
00:12:19.952.mp4,0,1,143.90371909716433
00:09:38.088.mp4,0,0,147.45207857004232
00:15:44.934.mp4,1,1,141.25852026438906
00:12:29.397.mp4,0,1,148.51422328080244
00:11:21.904.mp4,1,1,140.41212426122198
00:10:39.642.mp4,0,0,145.5318353616281
00:01:56.787.mp4,1,0,146.89565931864945
00:10:57.095.mp4,0,1,146.9045099638046
00:00:54.431.mp4,0,1,148.94747232607975
00:11:40.728.mp4,1,1,144.44929175384405
00:02:06.019.mp4,0,1,143.53354895550618
00:01:18.718.mp4,0,1,147.6175318882398
00:00:40.515.mp4,0,1,144.23919581623773
00:01:08.637.mp4,1,0,146.440577892969
00:03:14.557.mp4,2,0,147.28474655132086
00:03:24.590.mp4,0,1,146.43864471253855
00:10:18.376.mp4,1,1,145.50050692196535
00:21:04.004.mp4,1,0,150.8815589420286
00:14:57.864.mp4,0,1,139.5310546722623
00:01:43.464.mp4,0,1,146.63244185998354
00:09:14.543.mp4,0,1,144.21383860662195
00:00:44.976.mp4,0,0,147.27634258655456
00:20:31.154.mp4,0,0,149.02008306789537
00:10:31.171.mp4,1,2,144.54325486199477
00:00:30.442.mp4,1,0,144.080615770532
00:02:45.437.mp4,2,0,145.35227280883714
00:01:35.018.mp4,1,0,143.81673322970065
00:02:56.377.mp4,0,2,146.97924132239518
00:07:23.982.mp4,0,1,143.34688506065746
00:07:13.094.mp4,1,0,144.2370731597574
00:13:57.166.mp4,0,1,142.36245178108246
00:01:33.260.mp4,0,0,144.64267753808335
00:01:46.723.mp4,0,1,144.46788664326095
00:12:35.997.mp4,1,0,145.2411135433285
00:02:09.862.mp4,0,0,145.55325082590622
00:08:16.887.mp4,4,0,144.37006098252758
00:06:41.309.mp4,0,1,144.66293971430645
00:06:29.647.mp4,0,0,146.93355116428728
00:03:56.751.mp4,2,0,145.03355289282715
00:03:57.024.mp4,0,2,147.06231741717068
00:08:29.506.mp4,0,3,144.86578213768237
00:04:09.367.mp4,0,3,149.04822266574777
00:01:18.633.mp4,0,1,145.16228292399035
00:03:45.470.mp4,1,0,147.48518017334288
00:02:22.882.mp4,0,1,143.97335623756695
00:20:47.501.mp4,1,0,150.70623618927058
00:04:41.671.mp4,0,3,145.7353208433912
00:17:09.138.mp4,1,0,142.3408022944123
00:15:30.421.mp4,1,1,142.02795746809937
00:01:06.501.mp4,1,0,145.98287682689212
00:04:18.881.mp4,2,0,145.39518078933583
00:04:33.174.mp4,0,2,146.00434326217385
00:04:28.936.mp4,3,0,146.90613605988537
00:05:42.581.mp4,0,4,149.21955094359186
00:05:28.371.mp4,0,0,146.69969431034843
00:02:56.135.mp4,2,0,143.61241889733893
00:03:12.339.mp4,0,1,147.30952642478545
00:10:06.540.mp4,3,2,149.23711492552079
00:16:51.490.mp4,0,1,143.20305570779072
00:07:29.492.mp4,5,1,150.12723793744206
00:09:56.904.mp4,1,0,144.15237964540177
00:10:27.030.mp4,6,5,148.80219068916773
00:12:52.070.mp4,7,2,150.57048362448165
00:12:21.225.mp4,2,0,150.91782905528476
00:10:54.742.mp4,4,6,149.62775133891577
00:16:21.036.mp4,0,0,143.84710889460283
00:07:53.511.mp4,0,7,149.18278474805817
00:14:41.820.mp4,0,1,145.9433238199653
00:09:19.676.mp4,1,10,149.97088511532291
00:08:51.004.mp4,3,1,149.69956294161574
00:20:19.787.mp4,1,1,150.84938397315
00:17:57.644.mp4,1,5,151.70740219249322
00:14:54.399.mp4,5,7,150.06540430843148
00:19:27.559.mp4,7,4,153.13054746489658
00:16:54.613.mp4,1,5,150.19901570948497
