File,UP,DOWN,FPS
00:08:45.578.mp4,1,0,80.2540940985803
00:09:34.084.mp4,0,0,80.79205312476037
00:17:10.535.mp4,0,0,81.75436028830958
00:12:19.952.mp4,0,1,81.69133763377081
00:09:38.088.mp4,1,0,82.82339906168309
00:15:44.934.mp4,1,1,81.95471125339405
00:12:29.397.mp4,0,2,81.02446203466916
00:11:21.904.mp4,1,1,82.22126254448092
00:10:39.642.mp4,1,0,83.45406502386656
00:01:56.787.mp4,1,0,83.76653724884238
00:10:57.095.mp4,0,1,83.66946618815166
00:00:54.431.mp4,0,1,82.43949884715511
00:11:40.728.mp4,1,1,83.53960105166786
00:02:06.019.mp4,0,0,82.17354689587944
00:01:18.718.mp4,0,1,84.18767318836326
00:00:40.515.mp4,0,1,82.74620238787038
00:01:08.637.mp4,1,0,82.41101309660698
00:03:14.557.mp4,2,0,82.73682414422464
00:03:24.590.mp4,0,2,82.82628089156147
00:10:18.376.mp4,2,0,82.4550736740759
00:21:04.004.mp4,1,0,84.29099703111441
00:14:57.864.mp4,0,1,82.43652898258124
00:01:43.464.mp4,0,1,82.02348386919174
00:09:14.543.mp4,0,1,83.17077175775391
00:00:44.976.mp4,0,0,82.38708854800781
00:20:31.154.mp4,0,1,82.027559468477
00:10:31.171.mp4,0,2,84.20175292935967
00:00:30.442.mp4,1,0,83.50640605666185
00:02:45.437.mp4,2,0,84.42131661147967
00:01:35.018.mp4,1,0,81.81682327266701
00:02:56.377.mp4,0,2,82.48691914413304
00:07:23.982.mp4,0,1,82.22380096654837
00:07:13.094.mp4,1,0,82.8459427367637
00:13:57.166.mp4,0,1,81.5422372503685
00:01:33.260.mp4,0,0,82.6068508928068
00:01:46.723.mp4,0,1,82.85309888560724
00:12:35.997.mp4,0,0,81.60086057065976
00:02:09.862.mp4,0,0,82.4779364206241
00:08:16.887.mp4,3,0,83.60976362408343
00:06:41.309.mp4,0,1,82.44870288581562
00:06:29.647.mp4,0,0,84.2577051837361
00:03:56.751.mp4,2,0,82.95348818056151
00:03:57.024.mp4,0,2,83.59297307821247
00:08:29.506.mp4,0,3,81.54881116818552
00:04:09.367.mp4,0,3,82.67517049445733
00:01:18.633.mp4,0,1,83.32865783143055
00:03:45.470.mp4,1,0,84.4555166288972
00:02:22.882.mp4,0,1,82.29380207143294
00:20:47.501.mp4,2,0,81.25123595078784
00:04:41.671.mp4,0,3,81.8920714032642
00:17:09.138.mp4,1,1,83.11503168189724
00:15:30.421.mp4,1,1,83.1360044982266
00:01:06.501.mp4,1,0,82.66526818321651
00:04:18.881.mp4,2,0,83.18061595380512
00:04:33.174.mp4,0,2,82.26263108859807
00:04:28.936.mp4,2,0,82.80703464942937
00:05:42.581.mp4,0,5,81.64853484156245
00:05:28.371.mp4,1,0,82.71889393965144
00:02:56.135.mp4,2,0,82.70118270578209
00:03:12.339.mp4,0,1,83.5450728825144
00:10:06.540.mp4,3,5,82.46379565981647
00:16:51.490.mp4,0,1,83.48390709953594
00:07:29.492.mp4,8,2,83.5165826669248
00:09:56.904.mp4,1,1,82.76944311604669
00:10:27.030.mp4,8,5,83.386251257339
00:12:52.070.mp4,7,9,81.59461417103205
00:12:21.225.mp4,2,0,83.2510394875678
00:10:54.742.mp4,4,7,82.67497250218518
00:16:21.036.mp4,1,0,83.84139108159411
00:07:53.511.mp4,0,7,83.39890428933751
00:14:41.820.mp4,0,1,84.12323953495597
00:09:19.676.mp4,1,12,82.49661489883277
00:08:51.004.mp4,6,3,83.55085731120789
00:20:19.787.mp4,1,1,81.48312950817682
00:17:57.644.mp4,1,6,82.43573930566556
00:14:54.399.mp4,9,10,82.01631874766842
00:19:27.559.mp4,8,6,83.14151399851626
00:16:54.613.mp4,4,11,83.19466752107999
