File,UP,DOWN,FPS
00:08:45.578.mp4,0,0,153.3670998115554
00:09:34.084.mp4,0,1,155.9511059051551
00:17:10.535.mp4,0,0,169.02137402187574
00:12:19.952.mp4,0,1,162.34139336491828
00:09:38.088.mp4,0,0,167.07930728900646
00:15:44.934.mp4,1,1,158.18767770292962
00:12:29.397.mp4,1,2,167.67897447156417
00:11:21.904.mp4,0,0,158.04457405406413
00:10:39.642.mp4,1,0,166.17251636303618
00:01:56.787.mp4,1,0,167.24817462452728
00:10:57.095.mp4,0,1,164.6587915690131
00:00:54.431.mp4,0,1,167.6052996128299
00:11:40.728.mp4,1,1,162.3031218707233
00:02:06.019.mp4,0,1,161.34008450701026
00:01:18.718.mp4,0,1,163.852337160803
00:00:40.515.mp4,0,1,160.725300994345
00:01:08.637.mp4,1,0,164.3290701511856
00:03:14.557.mp4,2,0,166.11678253110858
00:03:24.590.mp4,0,1,164.26241581825818
00:10:18.376.mp4,1,1,163.68599436014503
00:21:04.004.mp4,1,0,169.7123062183859
00:14:57.864.mp4,0,1,159.06242251675042
00:01:43.464.mp4,0,1,164.04411739454773
00:09:14.543.mp4,1,1,162.19315674973234
00:00:44.976.mp4,1,0,165.45946332296398
00:20:31.154.mp4,0,1,169.20582420112197
00:10:31.171.mp4,1,0,162.35571528913545
00:00:30.442.mp4,1,0,161.96679648962285
00:02:45.437.mp4,2,0,163.67418222891604
00:01:35.018.mp4,1,0,158.8559628877126
00:02:56.377.mp4,0,2,165.11277935562165
00:07:23.982.mp4,0,1,160.66440729576868
00:07:13.094.mp4,1,0,162.39074324280315
00:13:57.166.mp4,0,1,160.31166611458153
00:01:33.260.mp4,0,0,164.9670870583327
00:01:46.723.mp4,0,1,163.92793009207492
00:12:35.997.mp4,1,0,163.37727082420267
00:02:09.862.mp4,1,0,161.1688449469755
00:08:16.887.mp4,4,0,161.71862629960043
00:06:41.309.mp4,0,0,162.5836390365292
00:06:29.647.mp4,1,0,164.0691848835536
00:03:56.751.mp4,2,0,167.29956081834283
00:03:57.024.mp4,0,2,164.321838320391
00:08:29.506.mp4,0,2,161.53156712502758
00:04:09.367.mp4,0,3,166.44347613453542
00:01:18.633.mp4,0,1,164.7381977789824
00:03:45.470.mp4,1,0,163.6220503157903
00:02:22.882.mp4,0,0,161.82050060415088
00:20:47.501.mp4,1,0,171.4118397450762
00:04:41.671.mp4,0,2,165.1249785211315
00:17:09.138.mp4,1,0,162.39280238233118
00:15:30.421.mp4,1,1,161.04370190405862
00:01:06.501.mp4,1,0,163.78122730812473
00:04:18.881.mp4,1,0,164.5094393051269
00:04:33.174.mp4,0,2,163.20728488327185
00:04:28.936.mp4,3,0,165.48748241846866
00:05:42.581.mp4,0,4,166.22056217337894
00:05:28.371.mp4,0,0,165.89942178636323
00:02:56.135.mp4,2,0,163.57771865644378
00:03:12.339.mp4,0,1,164.65905439661228
00:10:06.540.mp4,3,3,168.36255588852424
00:16:51.490.mp4,0,0,161.4043978291985
00:07:29.492.mp4,5,0,171.08154656000042
00:09:56.904.mp4,1,0,163.0037641908465
00:10:27.030.mp4,6,6,170.3970124801345
00:12:52.070.mp4,6,1,171.4502961800602
00:12:21.225.mp4,2,0,169.77847338658043
00:10:54.742.mp4,4,6,169.37510030256055
00:16:21.036.mp4,0,0,160.72620744681495
00:07:53.511.mp4,0,7,170.50930871754426
00:14:41.820.mp4,0,1,162.64443682040235
00:09:19.676.mp4,0,8,169.46035885602296
00:08:51.004.mp4,6,0,169.6849610420062
00:20:19.787.mp4,1,1,170.90579039271876
00:17:57.644.mp4,1,4,172.07143613207882
00:14:54.399.mp4,5,5,170.08787021032984
00:19:27.559.mp4,7,5,172.51942390716198
00:16:54.613.mp4,1,5,170.23071700431265
