File,UP,DOWN,FPS
00:08:45.578.mp4,1,0,98.29993056022005
00:09:34.084.mp4,0,0,100.0109544834893
00:17:10.535.mp4,0,0,104.69908106722984
00:12:19.952.mp4,0,1,102.42939249225516
00:09:38.088.mp4,2,0,104.34240342746028
00:15:44.934.mp4,1,1,103.78680646570555
00:12:29.397.mp4,0,4,104.23974454692218
00:11:21.904.mp4,0,1,103.24897470393209
00:10:39.642.mp4,1,0,103.22823613643737
00:01:56.787.mp4,1,0,103.28060263233503
00:10:57.095.mp4,1,0,103.50330896341988
00:00:54.431.mp4,0,1,104.5504250428671
00:11:40.728.mp4,1,1,103.83238974877314
00:02:06.019.mp4,0,0,103.62430822171511
00:01:18.718.mp4,0,1,104.39266495081823
00:00:40.515.mp4,0,1,103.27131277008733
00:01:08.637.mp4,1,0,104.11447344628141
00:03:14.557.mp4,2,0,104.16495882646055
00:03:24.590.mp4,0,2,104.89541461032037
00:10:18.376.mp4,1,1,103.7126899660894
00:21:04.004.mp4,0,0,104.4943883674586
00:14:57.864.mp4,0,1,104.39375366144485
00:01:43.464.mp4,0,1,104.66363494482134
00:09:14.543.mp4,1,1,104.98327640861228
00:00:44.976.mp4,1,0,105.03508000714099
00:20:31.154.mp4,0,1,104.23706041448982
00:10:31.171.mp4,1,2,104.11925827634713
00:00:30.442.mp4,1,0,103.89518883630292
00:02:45.437.mp4,1,0,104.36740252276263
00:01:35.018.mp4,1,0,103.44329097865213
00:02:56.377.mp4,0,2,103.81892881615904
00:07:23.982.mp4,0,1,104.8366741353763
00:07:13.094.mp4,1,0,104.16244547390156
00:13:57.166.mp4,0,1,104.04404724754394
00:01:33.260.mp4,1,0,104.16763088704467
00:01:46.723.mp4,0,1,104.3920448979403
00:12:35.997.mp4,1,0,104.06373429035963
00:02:09.862.mp4,1,0,104.24656797685996
00:08:16.887.mp4,3,0,103.65183325482815
00:06:41.309.mp4,0,1,102.87814290562197
00:06:29.647.mp4,1,0,104.58908415187251
00:03:56.751.mp4,3,0,104.84925971797698
00:03:57.024.mp4,0,2,104.41389376200686
00:08:29.506.mp4,0,2,103.76478782995711
00:04:09.367.mp4,0,3,103.98815157901151
00:01:18.633.mp4,0,1,104.97933057151816
00:03:45.470.mp4,1,0,104.69558358440314
00:02:22.882.mp4,0,1,103.45873614807762
00:20:47.501.mp4,0,0,104.7920684697174
00:04:41.671.mp4,0,3,103.67155587489178
00:17:09.138.mp4,0,1,105.22634479320544
00:15:30.421.mp4,1,1,103.78201858642709
00:01:06.501.mp4,1,0,104.82792364933476
00:04:18.881.mp4,1,0,104.53728298189336
00:04:33.174.mp4,0,1,104.40180131081473
00:04:28.936.mp4,3,0,104.6197583735688
00:05:42.581.mp4,0,3,104.52942488689087
00:05:28.371.mp4,2,0,104.46300711147084
00:02:56.135.mp4,1,0,104.4744449013641
00:03:12.339.mp4,0,2,104.4950080635036
00:10:06.540.mp4,2,5,105.08864140369899
00:16:51.490.mp4,0,1,105.4502695706424
00:07:29.492.mp4,3,0,105.53710504823242
00:09:56.904.mp4,1,1,105.00364549216609
00:10:27.030.mp4,6,6,104.9119753364177
00:12:52.070.mp4,1,1,105.05941219453601
00:12:21.225.mp4,0,0,105.3265745016728
00:10:54.742.mp4,2,7,104.81556218127186
00:16:21.036.mp4,1,0,104.84037918100262
00:07:53.511.mp4,0,6,105.14885558003014
00:14:41.820.mp4,0,1,105.23444771292138
00:09:19.676.mp4,1,8,105.14048857223348
00:08:51.004.mp4,4,0,105.22012359838322
00:20:19.787.mp4,0,1,105.34064006534219
00:17:57.644.mp4,2,5,105.68374955564737
00:14:54.399.mp4,5,2,105.37892350958461
00:19:27.559.mp4,11,5,105.40614859229123
00:16:54.613.mp4,0,5,105.57012173098285
