File,UP,DOWN,FPS
00:08:45.578.mp4,1,0,94.8327516142762
00:09:34.084.mp4,0,0,98.89470591283074
00:17:10.535.mp4,0,0,100.01943754073775
00:12:19.952.mp4,0,0,100.30184883898383
00:09:38.088.mp4,0,0,101.5599956348839
00:15:44.934.mp4,1,1,106.45357773306529
00:12:29.397.mp4,0,1,106.5321079105185
00:11:21.904.mp4,1,0,105.79667397955312
00:10:39.642.mp4,0,0,85.40016071496834
00:01:56.787.mp4,1,0,88.5706519707994
00:10:57.095.mp4,0,1,90.14102091251704
00:00:54.431.mp4,0,0,93.28935694666933
00:11:40.728.mp4,0,1,91.45124540578377
00:02:06.019.mp4,0,1,90.51437053388167
00:01:18.718.mp4,0,1,92.01173645949503
00:00:40.515.mp4,0,1,89.55537652602591
00:01:08.637.mp4,0,0,92.5643827623821
00:03:14.557.mp4,1,0,91.87279897194286
00:03:24.590.mp4,0,1,92.08293593607475
00:10:18.376.mp4,0,0,92.70642881690357
00:21:04.004.mp4,0,0,93.34245340179127
00:14:57.864.mp4,0,1,89.8508528478488
00:01:43.464.mp4,0,0,91.97750451667818
00:09:14.543.mp4,0,1,92.83124859412221
00:00:44.976.mp4,0,0,92.33175224001856
00:20:31.154.mp4,0,0,90.65645237938216
00:10:31.171.mp4,0,0,92.60814847720152
00:00:30.442.mp4,1,0,91.61532731502616
00:02:45.437.mp4,0,0,92.82012186562696
00:01:35.018.mp4,0,0,91.91360465562825
00:02:56.377.mp4,0,1,93.05879106734814
00:07:23.982.mp4,0,1,90.65020308407652
00:07:13.094.mp4,1,0,91.26181434674947
00:13:57.166.mp4,0,0,90.64139741853153
00:01:33.260.mp4,0,0,92.00709667648329
00:01:46.723.mp4,0,0,91.89207628957206
00:12:35.997.mp4,0,0,92.29307323878828
00:02:09.862.mp4,1,0,93.3252789712447
00:08:16.887.mp4,1,0,92.7336737384115
00:06:41.309.mp4,0,0,93.5861061831739
00:06:29.647.mp4,0,0,94.38942412226983
00:03:56.751.mp4,1,0,92.88109367981394
00:03:57.024.mp4,0,2,91.99145216794238
00:08:29.506.mp4,0,1,91.44930087088439
00:04:09.367.mp4,0,2,92.93315365953333
00:01:18.633.mp4,0,1,85.77928635553346
00:03:45.470.mp4,1,0,85.70180121136458
00:02:22.882.mp4,0,0,91.36116442688139
00:20:47.501.mp4,0,0,93.53341325756682
00:04:41.671.mp4,0,4,82.47395725856114
00:17:09.138.mp4,0,1,76.6580049555385
00:15:30.421.mp4,0,0,77.99386288502903
00:01:06.501.mp4,0,0,92.44179834378008
00:04:18.881.mp4,1,0,96.1640928159891
00:04:33.174.mp4,0,0,106.68896272153636
00:04:28.936.mp4,1,0,103.94800350988086
00:05:42.581.mp4,0,2,93.9033289702609
00:05:28.371.mp4,0,0,101.32589227929006
00:02:56.135.mp4,1,0,102.84574678276121
00:03:12.339.mp4,0,0,103.64989083515519
00:10:06.540.mp4,2,2,100.72831775376034
00:16:51.490.mp4,0,0,100.22763098818194
00:07:29.492.mp4,4,0,101.89382340358272
00:09:56.904.mp4,0,1,101.12545746856925
00:10:27.030.mp4,1,4,100.66379520660074
00:12:52.070.mp4,0,0,93.49907021892348
00:12:21.225.mp4,1,0,94.00983026797999
00:10:54.742.mp4,4,1,99.35007975089447
00:16:21.036.mp4,0,0,103.37924012010707
00:07:53.511.mp4,0,3,102.81748691757122
00:14:41.820.mp4,0,0,102.6483649521482
00:09:19.676.mp4,0,5,102.89695135951186
00:08:51.004.mp4,3,0,102.50704373747101
00:20:19.787.mp4,1,0,102.11333358096321
00:17:57.644.mp4,1,0,102.64966009337437
00:14:54.399.mp4,1,0,103.6414251886418
00:19:27.559.mp4,2,2,103.09937390526706
00:16:54.613.mp4,1,0,103.4441726124891
