File,UP,DOWN,FPS
00:08:45.578.mp4,1,0,111.57226628434499
00:09:34.084.mp4,0,0,122.16193541409382
00:17:10.535.mp4,0,0,127.82965408645299
00:12:19.952.mp4,0,1,128.18819143844
00:09:38.088.mp4,0,0,130.979671293352
00:15:44.934.mp4,0,1,126.73897472927197
00:12:29.397.mp4,0,3,133.81883380020395
00:11:21.904.mp4,0,2,128.0069905133337
00:10:39.642.mp4,0,0,129.54945783552466
00:01:56.787.mp4,0,0,131.09016402626543
00:10:57.095.mp4,1,1,130.19378657569698
00:00:54.431.mp4,0,1,134.17786027902582
00:11:40.728.mp4,1,0,128.90863264852194
00:02:06.019.mp4,0,1,128.32867853533278
00:01:18.718.mp4,0,1,130.39821682258656
00:00:40.515.mp4,0,1,127.7516603730568
00:01:08.637.mp4,0,0,130.93422637174888
00:03:14.557.mp4,1,0,132.44342505955362
00:03:24.590.mp4,0,2,128.7471629949056
00:10:18.376.mp4,0,0,129.74927819176727
00:21:04.004.mp4,0,0,133.9184112310069
00:14:57.864.mp4,0,0,124.5912197714713
00:01:43.464.mp4,0,1,129.61423502136037
00:09:14.543.mp4,1,1,127.9830618718064
00:00:44.976.mp4,1,0,128.45500892957756
00:20:31.154.mp4,0,1,130.0246195164675
00:10:31.171.mp4,0,1,126.10872643089691
00:00:30.442.mp4,1,0,126.38160495369524
00:02:45.437.mp4,2,0,126.8240236832652
00:01:35.018.mp4,0,0,125.79588448146485
00:02:56.377.mp4,0,2,128.22655562108034
00:07:23.982.mp4,0,1,124.5525158357136
00:07:13.094.mp4,1,0,124.90914662448266
00:13:57.166.mp4,1,1,123.86577598954116
00:01:33.260.mp4,1,0,128.46900202281233
00:01:46.723.mp4,0,1,128.63163868928345
00:12:35.997.mp4,1,0,128.51241533034073
00:02:09.862.mp4,1,0,126.51886437466382
00:08:16.887.mp4,3,0,125.64739438937757
00:06:41.309.mp4,0,1,127.636153685169
00:06:29.647.mp4,1,0,128.7338162528497
00:03:56.751.mp4,2,0,128.84688792628475
00:03:57.024.mp4,0,1,128.23083914404455
00:08:29.506.mp4,0,1,127.99750094936837
00:04:09.367.mp4,0,3,130.91024768191886
00:01:18.633.mp4,0,1,130.13698123902026
00:03:45.470.mp4,1,0,130.7544211195378
00:02:22.882.mp4,0,0,129.43464944363345
00:20:47.501.mp4,0,0,132.82949329569513
00:04:41.671.mp4,0,2,128.98526471814287
00:17:09.138.mp4,0,1,125.8963730302381
00:15:30.421.mp4,1,1,127.34557171865904
00:01:06.501.mp4,1,0,128.93178662037974
00:04:18.881.mp4,1,0,128.91074103029442
00:04:33.174.mp4,0,1,128.97355987657073
00:04:28.936.mp4,2,0,130.16036397917526
00:05:42.581.mp4,0,2,129.40266801158256
00:05:28.371.mp4,2,0,129.76303540550674
00:02:56.135.mp4,2,0,126.12581014571045
00:03:12.339.mp4,0,2,129.32764892318124
00:10:06.540.mp4,1,3,131.2656731056444
00:16:51.490.mp4,0,1,126.71815344487702
00:07:29.492.mp4,6,0,131.08375479322874
00:09:56.904.mp4,1,0,128.03193761315848
00:10:27.030.mp4,4,4,129.8072439842353
00:12:52.070.mp4,0,1,132.88251083630092
00:12:21.225.mp4,0,0,130.27708525328268
00:10:54.742.mp4,4,6,130.51774989037582
00:16:21.036.mp4,1,0,125.9307598502488
00:07:53.511.mp4,0,6,131.77779132314228
00:14:41.820.mp4,0,2,127.51387757303924
00:09:19.676.mp4,1,7,133.17555484164373
00:08:51.004.mp4,2,0,133.0208083824663
00:20:19.787.mp4,0,9,132.68224995873288
00:17:57.644.mp4,2,4,130.88738757532846
00:14:54.399.mp4,1,0,132.39493246650477
00:19:27.559.mp4,6,5,131.94253955507568
00:16:54.613.mp4,0,2,128.7923840976352
